municipio_ibge;municipio_nome;cnpj_basico;razao_social;cnpj;identificador_matriz_filial;situacao_cadastral;situacao_cadastral_descricao;data_inicio_atividade;cnae_fiscal_principal;cnae_subclasse;cnaes_secundarios;divisao_cnae;divisao_descricao;uf;municipio_codigo_rfb_estabelecimento;qtd_estabelecimentos_municipio;porte_empresa;porte_cadastral_descricao;opcao_mei;data_opcao_mei;data_exclusao_mei;mei_simples_vigente;mei_ativo;mei_inativo_cnpj;tipo_empresa;macro_setor
3507506;Botucatu;26153800;RODRIGO FRANCO BULAU;26153800000136;1;02;Ativa;2016-09-13;0115600;0115600;;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;2;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;26154163;ILZA LOPES DE SOUZA DA SILVA 14562490888;26154163000112;1;02;Ativa;2016-09-13;9700500;9700500;;97;SERVIÇOS DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26154312;MARIETE ROSA SILVA 34956890877;26154312000143;1;04;Inapta;2016-09-13;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26154406;26.154.406 MARCEL FERNANDO MORALES;26154406000112;1;02;Ativa;2016-09-13;8599699;8599699;4785799,4399103,1340599;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26154847;JOILSON DOS SANTOS 37808185825;26154847000114;1;04;Inapta;2016-09-13;4399103;4399103;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Indústria
3507506;Botucatu;26155322;ANA CAROLINA BARTOLI 41526022877;26155322000101;1;02;Ativa;2016-09-13;4761003;4761003;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;26156461;MARCELO MERLIN 11071440861;26156461000141;1;02;Ativa;2016-09-13;8230002;8230002;;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26157104;CYBELLE PARDO ANDRADE AMARAL 13822979805;26157104000106;1;08;Baixada;2016-09-13;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26157407;ELTON OLIVEIRA SILVA 28576707888;26157407000110;1;02;Ativa;2016-09-13;4924800;4924800;4930201,4929902,4929901;49;TRANSPORTE TERRESTRE;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26157643;ANA CLAUDIA OLIVEIRA 31731364890;26157643000137;1;04;Inapta;2016-09-13;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26157868;FABIANO FERREIRA 24570627803;26157868000193;1;08;Baixada;2016-09-13;4520005;4520005;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26159487;MASOY INDUSTRIA METALURGICA LTDA;26159487000143;1;02;Ativa;2016-09-13;2599399;2599399;2539001,2543800;25;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS  E EQUIPAMENTOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26160691;FRANCISCO BORGES DOS SANTOS 49262165668;26160691000184;1;02;Ativa;2016-09-13;4399103;4399103;5612100,4322301,4330404;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;26160932;BRUNO BARRETO FELIX 44665811857;26160932000195;1;08;Baixada;2016-09-13;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26161986;26.161.986 CLAUDIO JOSE DE CASTRO CORREA;26161986000175;1;02;Ativa;2016-09-14;7319002;7319002;4789001,4712100,4755502,4772500,4743100,4782201;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26163132;ERINALDO DOS SANTOS 59363240444;26163132000128;1;04;Inapta;2016-09-14;4520006;4520006;4520003,4520001;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Comércio
3507506;Botucatu;26163335;CAMILA CAVARZERE DA SILVA 37243760813;26163335000114;1;02;Ativa;2016-09-14;1091102;1091102;4781400;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;26163551;ANTONIO FERNANDO MORALES 02703077882;26163551000160;1;08;Baixada;2016-09-14;4399103;4399103;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26164618;RICARDO TIMOTEO ALMEIDA 30093014805;26164618000180;1;08;Baixada;2016-09-14;5611203;5611203;5611201,5611204;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26166255;ADAO DE OLIVEIRA SILVA JUNIOR 32223284809;26166255000112;1;08;Baixada;2016-09-14;8130300;8130300;;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26167322;ELIANE REGINA BUENO VICTOR 29766253870;26167322000113;1;08;Baixada;2016-09-14;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26168244;DEBORA CRISTINA DO AMARAL CRUZ 33622496800;26168244000171;1;04;Inapta;2016-09-14;9609208;9609208;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26171370;MARIA EUNICI ALIXANDRE DOS SANTOS 06809644873;26171370000185;1;08;Baixada;2016-09-15;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26171412;CLEUZA NERES DA CONCEICAO 14580656857;26171412000188;1;08;Baixada;2016-09-15;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26171695;DECORA RUSTICO COMERCIAL LTDA;26171695000168;1;02;Ativa;2016-09-14;4754701;4754701;4399102,4330405,4744005,3101200,9529105;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26172217;GUSTAVO CESAR DE BARROS SILVEIRA 32569233803;26172217000172;1;04;Inapta;2016-09-15;1622699;1622699;;16;FABRICAÇÃO DE PRODUTOS DE MADEIRA;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Indústria
3507506;Botucatu;26172393;CONDOMINIO DE USO MISTO BOULEVARD CIDADE;26172393000104;1;02;Ativa;2016-07-01;8112500;8112500;;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;26172599;SALETE APARECIDA ALVES CONTE;26172599000134;1;02;Ativa;2016-09-15;0151201;0151201;0151202;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;26174309;MAURICIO DOS SANTOS 12010881869;26174309000191;1;04;Inapta;2016-09-15;4399103;4399103;1622699;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26176053;VIDROS OURO VERDE LTDA;26176053000151;1;02;Ativa;2016-09-15;4743100;4743100;2512800,4330499,4744005,4789099;47;COMÉRCIO VAREJISTA;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;26176204;IZAEL MARQUES DA SILVA 07623685864;26176204000171;1;08;Baixada;2016-09-15;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26176287;DANIELA AZEVEDO BILLER 26120263802;26176287000107;1;02;Ativa;2016-09-15;7319002;7319002;;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26176398;26.176.398 DOUGLAS CALIR BROMBINI VIEIRA;26176398000105;1;04;Inapta;2016-09-15;7319002;7319002;;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26176508;SILVIO LUIZ BUENO DE MORAIS 11071097873;26176508000139;1;08;Baixada;2016-09-15;8219999;8219999;8211300;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26176887;LEON PERFUMARIA & COSMETICOS LTDA;26176887000167;1;04;Inapta;2016-09-15;4646001;4646001;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26176952;JAIRO MOREIRA DA SILVA 29562639860;26176952000154;1;04;Inapta;2016-09-15;4744001;4744001;4744003,4744099,4742300,4330404,4322301,4321500;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Comércio
3507506;Botucatu;26178214;LUCIANA APARECIDA JOAQUIM DE CARVALHO PEREIRA;26178214000146;1;02;Ativa;2016-09-15;0151201;0151201;0151202;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;26178643;MARCOS ANTONIO DOS SANTOS 08398589817;26178643000113;1;02;Ativa;2016-09-15;4399103;4399103;1622699;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;26178670;HELTON DOS SANTOS NUNES 41595185836;26178670000196;1;04;Inapta;2016-09-15;4399103;4399103;1622699;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Indústria
3507506;Botucatu;26180590;ERICK WILSON DOS SANTOS 41205697802;26180590000175;1;02;Ativa;2016-09-16;4399103;4399103;1622699;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;26180924;SANDRA SILVA SANTOS 02320542582;26180924000100;1;08;Baixada;2016-09-16;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26181213;KAREN BATISTA DE SOUZA 45166754808;26181213000150;1;08;Baixada;2016-09-16;9602502;9602502;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26181422;THAMY CARDOSO DOS SANTOS 22962505805;26181422000102;1;08;Baixada;2016-09-16;9602501;9602501;4781400,4772500;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26181627;MARIA ELISA SAUER 03926345896;26181627000180;1;04;Inapta;2016-09-16;9602502;9602502;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26182686;HELOISA PAULETTE BASSETTO;26182686000172;1;02;Ativa;2016-09-01;0151201;0151201;0151202,0133402,0134200;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;26182687;SEBASTIAO ERCI BORGES;26182687000389;2;02;Ativa;2016-12-01;0111302;0111302;0113000,0115600,0119905,0119906,0121101,0151201,0151202,0151203;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;26183642;MICHELLE FERNANDA DOS SANTOS COSTA LIMA SOUSA 31821397894;26183642000167;1;08;Baixada;2016-09-16;3329501;3329501;4772500;33;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26183742;VOJIVODA & MARIANO LTDA.;26183742000274;1;02;Ativa;2016-11-17;8219999;8219999;8592999;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26183809;FABIO LUIS MARINO 25849104895;26183809000190;1;08;Baixada;2016-09-16;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26185596;BREAD & FOOD COMERCIO DE PRODUTOS NACIONAIS E IMPORTADOS LTDA;26185596000135;1;08;Baixada;2016-09-16;4712100;4712100;4721102,4729602;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26185670;AMANDA CRISTINA ROMEIRO AUGUSTO DE OLIVEIRA 36238020857;26185670000113;1;08;Baixada;2016-09-16;4721103;4721103;4723700;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26186448;PAULO ROBERTO MANCIM 36217058804;26186448000135;1;08;Baixada;2016-09-16;4530703;4530703;4520004,4520006,4520001;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26187601;CRISTINA DE ARRUDA MARIANO 37705492873;26187601000149;1;08;Baixada;2016-09-17;4772500;4772500;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26190329;26.190.329 JULIANA GRAMUGLIA FAVERO;26190329000156;1;02;Ativa;2016-09-19;9609207;9609207;9609208;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26190879;MARCIA APARECIDA MARTINS LIMA 11068084871;26190879000175;1;04;Inapta;2016-09-19;8211300;8211300;;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26192012;MARLENE DE SOUZA ZEFERINO 14124766823;26192012000159;1;08;Baixada;2016-09-19;9700500;9700500;;97;SERVIÇOS DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26193876;ASSOCIACAO ESPIRITUALISTA BOTUCATUENSE;26193876000195;1;02;Ativa;2016-09-12;9491000;9491000;9493600,9499500;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;26193880;FRANCISCO AUGUSTO TEIXEIRA FILHO;26193880000153;1;02;Ativa;2016-09-19;7112000;7112000;;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;26193928;26.193.928 ALLAN TENORIO DA SILVA;26193928000123;1;04;Inapta;2016-09-19;4930201;4930201;;49;TRANSPORTE TERRESTRE;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26193978;LUCAS PONTES DE ANDRADE 44682003836;26193978000100;1;08;Baixada;2016-09-19;8592903;8592903;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26194237;ALINE SUELEN MARIOTTO MARTINS;26194237000144;1;02;Ativa;2016-09-19;4330402;4330402;4330404,4330405,4330499,4321500,4322301,9512600;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26195588;COSME PRADO DOS SANTOS 11514517892;26195588000170;1;02;Ativa;2016-09-19;4399103;4399103;4330405,4330404,9001902,4322301,4321500;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26196258;AILTON JOSE DE ANDRADE ALVES 19911081842;26196258000107;1;08;Baixada;2016-09-19;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26196625;FRATONI & COLINO LTDA;26196625000164;1;02;Ativa;2016-09-19;6319400;6319400;3314799,4399102,4399104,4399199,4511101,4511105,4530703,4642701,4663000,4664800,4713005,4721103,4721104,4722901,4723700,4729699,4742300,4744003,4744099,4751201,4755501,4755502,4755503,4759899,4761001,4761003,4771703,4771704,4772500,4773300,4789002,4789005,4789007,5620104,6190699,7112000,7119703,7119799,7312200,7319002,7319099,7490104,8122200,8211300,8220200,9329899;63;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26196852;CLAUDIA ALVES JORGE 27296935804;26196852000190;1;08;Baixada;2016-09-19;1359600;1359600;1412602,8230001;13;FABRICAÇÃO DE PRODUTOS TÊXTEIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26198107;SCOLASTICA MUKENGE 23293736866;26198107000180;1;04;Inapta;2016-09-19;8599699;8599699;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26199768;SSVM COMERCIO DE MOVEIS LTDA;26199768000120;1;04;Inapta;2016-09-19;4744002;4744002;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26200087;LEANDRO APARECIDO PONTES;26200087000134;1;02;Ativa;2016-09-19;5620104;5620104;4723700,5320202;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26201636;FABIO HENRIQUE BAGGIO 38413500893;26201636000195;1;08;Baixada;2016-09-20;8599603;8599603;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26203285;ANTONIO LUIZ DE ARAUJO 63065193868;26203285000151;1;08;Baixada;2016-09-20;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26203474;GUSTAVO H. VIEIRA EDUCACAO E NEGOCIOS;26203474000124;1;02;Ativa;2016-09-20;8599604;8599604;7020400,8230001,8541400,8599699,8219999;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26203627;NUBIA MAYARA MARTINS 35416686871;26203627000133;1;08;Baixada;2016-09-20;2539001;2539001;;25;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS  E EQUIPAMENTOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26207631;HUMBERTO DUARTE FERRAZ DE CAMARGO 43473324833;26207631000170;1;08;Baixada;2016-09-21;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26208636;LUIZ ALONSO GONCALVES 35007243884;26208636000117;1;08;Baixada;2016-09-21;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26208648;DIEGO CRISTIANO DA SILVA 41257412809;26208648000141;1;04;Inapta;2016-09-21;4399103;4399103;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Indústria
3507506;Botucatu;26212267;JONAS RODRIGUES VIEIRA DOS SANTOS 33527755837;26212267000136;1;04;Inapta;2016-09-21;9511800;9511800;4752100,9512600;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Serviços
3507506;Botucatu;26212630;RODRIGO CESAR VERNINI 29923911829;26212630000113;1;04;Inapta;2016-09-21;4520001;4520001;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);S;;;1;0;1;MEI (inativo no CNPJ);Comércio
3507506;Botucatu;26212739;ADAO PAULINO DE MEDEIROS 12723120899;26212739000150;1;08;Baixada;2016-09-21;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26214705;SILVIA EDUARA KENNERLY;26214705000103;1;08;Baixada;2016-09-21;8211300;8211300;;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26214787;A V GIOVANETTI SPERANDIM COSMETICOS;26214787000188;1;08;Baixada;2016-09-21;4772500;4772500;4729699,4789003,4789001;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26214953;ALEJANDRA DEL CARMEN VILLANUEVA MAURICIO;26214953000146;1;08;Baixada;2016-09-21;8630503;8630503;8610102,8630502;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;26216981;WILLIAM ALEXANDRE DOS SANTOS 36180665893;26216981000100;1;08;Baixada;2016-09-22;4712100;4712100;5620104,5612100,4721103,5620101,4721102,4789099,4789005,5611203,4729699,5611204,4772500;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;26218583;ISAIAS RODRIGUES & CIA LTDA;26218583000115;1;02;Ativa;2016-09-22;4929902;4929902;;49;TRANSPORTE TERRESTRE;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26218597;PEDRO HENRIQUE MORECI MANHAES DE OLIVEIRA LTDA;26218597000139;1;04;Inapta;2016-09-22;5911199;5911199;5911101,5911102,6319400,8211300;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;26221007;26.221.007 AILTON ANTONIO DA SILVA;26221007000127;1;02;Ativa;2016-09-22;8130300;8130300;7729202,9329899,9001902,7319002,7319099,5611204;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26221948;26.221.948 JULIANA VIEIRA DA SILVA;26221948000160;1;02;Ativa;2016-09-22;4520001;4520001;4530704,4530703;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;26223439;S DA SILVA TERRAPLENAGEM;26223439000177;1;08;Baixada;2016-09-22;4313400;4313400;4311802;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26225171;J E RIBEIRO DE SOUZA PINTURAS;26225171000102;1;04;Inapta;2016-09-23;4330404;4330404;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;26226152;MARCIA REGINA DE BARROS DE OLIVEIRA 14265734804;26226152000109;1;02;Ativa;2016-09-23;9602502;9602502;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;26228051;ANNY CAROLINY TOLEDO DE OLIVEIRA 39544032851;26228051000169;1;08;Baixada;2016-09-23;8592903;8592903;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
